Link,Date,Source,Title,Description,Score,Sentiment
https://www.finam.ru/publications/item/ekonomicheskiy-effekt-ot-ii-v-rossii-mozhet-sostavit-k-kontsu-desyatiletiya-10-trln-rubley-20240202-1252/,2024-02-02,Finam.ru,Экономический эффект от ИИ в России может составить к концу десятилетия 10 трлн рублей,"По словам Мишустина, это добавит к ВВП около 6%",0.096093185,neutral
https://www.finam.ru/publications/item/denezhnaya-baza-v-rossii-snizilas-za-nedelyu-na-1488-mlrd-rubley-20240202-1207/,2024-02-02,Finam.ru,"Денежная база в России снизилась за неделю на 148,8 млрд рублей","По состоянию на 26 января показатель составил 18 030,1 млрд рублей",-0.65710455,negative
https://www.finam.ru/publications/item/synergetic-izuchaet-plany-po-vykhodu-na-ipo-20240202-1114/,2024-02-02,Finam.ru,Synergetic изучает планы по выходу на IPO,"В компании заявляют, что размещение акций состоится не в текущем году",0.586974,positive
https://www.finam.ru/publications/item/vyruchka-severstali-v-2023-godu-vyrosla-na-7-20240202-1021/,2024-02-02,Finam.ru,Выручка «Северстали» в 2023 году выросла на 7%,Чистая прибыль выросла на 79%,0.75818914,positive
https://www.finam.ru/publications/item/severstal-v-etom-godu-planiruet-uvelichit-investitsii-na-64-20240202-1016/,2024-02-02,Finam.ru,«Северсталь» в этом году планирует увеличить инвестиции на 64%,Показатель составит 119 млрд рублей,0.8717913,positive
https://www.finam.ru/publications/item/aktsii-samoleta-na-otkrytii-desheveyut-sredi-favoritov-torgov-bumagi-severstali-20240202-1015/,2024-02-02,Finam.ru,"Акции «Самолета» на открытии дешевеют, среди фаворитов торгов бумаги «Северстали»","Индекс МосБиржи к текущему времени снижается на 0,15%, пребывая на уровне 3 225,02 пункта, а индекс РТС - на 0,32%, торгуясь на отметке 1 121,05 пункта",0.16701348,positive
https://www.finam.ru/publications/item/sovet-direktorov-severstali-rekomendoval-dividendy-za-2023-god-v-razmere-19151-rublya-na-aktsiyu-20240202-1008/,2024-02-02,Finam.ru,"Совет директоров «Северстали» рекомендовал дивиденды за 2023 год в размере 191,51 рубля на акцию",Дата закрытия дивидендного реестра – 18 июня текущего года,0.4802162,positive
https://www.finam.ru/publications/item/vyruchka-samoleta-po-itogam-2023-goda-vyrosla-na-53-20240202-0953/,2024-02-02,Finam.ru,Выручка «Самолета» по итогам 2023 года выросла на 53%,"Чистая прибыль компании повысилась на 23% г/г, составив 34,3 млрд рублей",0.7680116,positive
https://www.finam.ru/publications/item/rusal-zaprosil-privlech-abramovicha-kak-trete-litso-po-delu-s-potaninym-20240202-0946/,2024-02-02,Finam.ru,«РУСАЛ» запросил привлечь Абрамовича как третье лицо по делу с Потаниным,"Привлечение Абрамовича, по заявлениям «РУСАЛа» необходимо для рассмотрения исковых требований",0.13194837,positive
https://www.finam.ru/publications/item/pyatnitsa-mozhet-vnesti-svoi-korrektivy-v-bychiy-nastroy-rynka-20240202-0941/,2024-02-02,"Гайнутдинова Лиана, Finam.ru",Пятница может внести свои коррективы в «бычий» настрой рынка,Gо итогам дня нельзя исключать традиционной пятничной коррекции перед выходными,-0.23656437,negative
https://www.finam.ru/publications/item/samolet-i-severstal-opublikuyut-otchet-po-msfo-za-2023-god-osnovnye-sobytiya-2-fevralya-20240202-0900/,2024-02-02,Finam.ru,«Самолет» и «Северсталь» опубликуют отчет по МСФО за 2023 год - основные события 2 февраля,Московская биржа представит объемы торгов за январь,0.56295073,positive
https://www.finam.ru/publications/item/v-azii-preobladayut-pozitivnye-nastroeniya-neft-vosstanavlivaetsya-20240202-0810/,2024-02-02,Finam.ru,"В Азии преобладают позитивные настроения, нефть восстанавливается",Рубль на валютной секции Московской биржи утром уступает корзине валют,-0.35327378,negative
https://www.finam.ru/publications/item/na-razvitie-turizma-v-rossii-za-dva-goda-vydelyat-okolo-100-mlrd-rubley-20240203-2007/,2024-02-03,Finam.ru,На развитие туризма в России за два года выделят около 100 млрд рублей,К 2030 году стоит задача увеличить этот показатель до 140 млн поездок граждан по стране в год,0.6063882,positive
https://www.finam.ru/publications/item/npz-lukoyla-v-volgograde-posle-ataki-rabotaet-v-shtatom-rezhime-20240203-1735/,2024-02-03,Finam.ru,"НПЗ ""ЛУКОЙЛа"" в Волгограде работает в штатом режиме",Завершены работы по устранению возгорания на трубопроводе ЭЛОУ-АВТ-5,0.3941096,positive
https://www.finam.ru/publications/item/minoritarii-petropavlovsk-poprosili-ugmk-vykupit-ikh-aktsii-20240203-1124/,2024-02-03,Finam.ru,Миноритарии Petropavlovsk попросили УГМК выкупить их акции,Ассоциация розничных инвесторов предложила организовать встречу с группой активных акционеров,0.2878413,positive
https://www.finam.ru/publications/item/gazprom-prodolzhaet-ustanavlivat-rekord-sutochnykh-postavok-gaza-v-kitay-20240204-1810/,2024-02-04,Finam.ru,«Газпром» продолжает устанавливать рекорды суточных поставок газа в Китай,«Газпром» в пятый раз с начала 2024 года обновил рекорд поставок по газопроводу «Сила Сибири»,0.6001582,positive
